FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
24.75,7.584411265,6.159122072,19.531154936,-0.295705656,17.03877001,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25,7.60434355,6.164619574,19.544673711,-0.282217567,17.04809367,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.25,7.6235784,6.170002245,19.558057651,-0.268887489,17.05748569,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.5,7.642125003,6.17527247,19.571315142,-0.255714449,17.06694415,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.75,7.659992492,6.180432611,19.584454491,-0.242697478,17.07646716,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26,7.677189942,6.185485008,19.597483926,-0.229835602,17.08605278,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.25,7.693726371,6.190431979,19.610411596,-0.217127852,17.0956991,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.5,7.709610742,6.19527582,19.623245572,-0.204573257,17.10540421,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.75,7.724851963,6.200018804,19.635993846,-0.192170843,17.11516617,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27,7.739458883,6.204663181,19.648664331,-0.179919642,17.12498304,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.25,7.753440295,6.20921118,19.661264862,-0.16781868,17.1348529,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.5,7.766804938,6.213665006,19.673803195,-0.155866988,17.14477379,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.75,7.779561494,6.218026843,19.686287006,-0.144063593,17.15474377,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28,7.791718586,6.222298852,19.698723893,-0.132407525,17.16476089,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.25,7.803284784,6.226483171,19.711121378,-0.120897812,17.17482319,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.5,7.8142686,6.230581917,19.723486899,-0.109533483,17.18492872,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.75,7.82467849,6.234597184,19.73582782,-0.0983135660000001,17.1950755,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29,7.834522855,6.238531043,19.748151424,-0.087237091,17.20526156,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.25,7.843810037,6.242385543,19.760464916,-0.076303086,17.21548493,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.5,7.852548324,6.24616271,19.772775421,-0.06551058,17.22574364,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.75,7.860745947,6.24986455,19.785089988,-0.0548586020000001,17.23603569,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30,7.868411081,6.253493043,19.797415584,-0.04434618,17.24635909,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.25,7.875551844,6.257050149,19.809759099,-0.0339723430000001,17.25671186,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.5,7.882176298,6.260537806,19.822127345,-0.0237361200000001,17.26709199,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.75,7.888292449,6.263957927,19.834527054,-0.01363654,17.27749749,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31,7.893908247,6.267312405,19.84696488,-0.00367263100000015,17.28792634,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.25,7.899031584,6.27060311,19.859447397,0.00615657799999991,17.29837652,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.5,7.903670298,6.273831889,19.871981102,0.0158520579999999,17.30884603,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.75,7.907832169,6.277000568,19.884572412,0.0254147810000001,17.31933285,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32,7.911524922,6.280110948,19.897227667,0.0348457170000001,17.32983494,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.25,7.914756224,6.28316481,19.909953126,0.0441458379999999,17.34035027,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.5,7.917533688,6.286163912,19.92275497,0.0533161149999999,17.35087681,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.75,7.919864869,6.289109989,19.935639302,0.0623575199999999,17.36141252,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33,7.921757267,6.292004755,19.948612147,0.0712710239999998,17.37195535,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.25,7.923218323,6.294849899,19.961679449,0.0800575969999999,17.38250326,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.5,7.924255424,6.297647091,19.974847074,0.0887182119999999,17.39305418,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.75,7.924875902,6.300397975,19.988120811,0.097253839,17.40360607,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34,7.92508703,6.303104176,20.001506369,0.10566545,17.41415685,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.25,7.924896025,6.305767294,20.015009378,0.113954016,17.42470445,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.5,7.924310049,6.308388907,20.028635389,0.122120509,17.43524682,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.75,7.923336208,6.310970573,20.042389875,0.130165899,17.44578185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35,7.92198155,6.313513824,20.056278231,0.138091158,17.45630749,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.25,7.920253067,6.316020173,20.070305772,0.145897256,17.46682162,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.5,7.918157696,6.318491108,20.084477734,0.153585166,17.47732218,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.75,7.915702317,6.320928095,20.098799276,0.161155859,17.48780705,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36,7.912893754,6.32333258,20.113275476,0.168610306,17.49827414,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.25,7.909738773,6.325705983,20.127911336,0.175949477,17.50872134,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.5,7.906244087,6.328049704,20.142711777,0.183174345,17.51914654,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.75,7.902416349,6.330365121,20.157681642,0.190285881,17.52954763,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37,7.898262159,6.332653587,20.172825696,0.197285055,17.53992249,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.25,7.893788058,6.334916435,20.188148625,0.20417284,17.55026899,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.5,7.889000532,6.337154975,20.203655034,0.210950206,17.560585,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.75,7.883906012,6.339370493,20.219349453,0.217618125,17.57086838,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38,7.87851087,6.341564256,20.235236331,0.224177567,17.58111701,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.25,7.872821423,6.343737505,20.251320038,0.230629505,17.59132874,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.5,7.866843933,6.345891461,20.267604867,0.236974909,17.60150141,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.75,7.860584603,6.348027321,20.284095032,0.243214751,17.61163289,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39,7.854049583,6.350146261,20.300794665,0.249350002,17.621721,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.25,7.847244962,6.352249434,20.317707825,0.255381633,17.63176359,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.5,7.840176779,6.35433797,20.334838487,0.261310615,17.64175849,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.75,7.832851011,6.356412978,20.35219055,0.267137921,17.65170354,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40,7.825273581,6.358475543,20.369767834,0.27286452,17.66159654,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.25,7.817450357,6.360526729,20.38757408,0.278491385,17.67143534,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.5,7.809387148,6.362567576,20.40561295,0.284019486,17.68121773,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.75,7.80108971,6.364599103,20.423888027,0.289449794,17.69094153,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41,7.792563739,6.366622307,20.442402818,0.294783282,17.70060454,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.25,7.783814877,6.368638161,20.461160746,0.30002092,17.71020457,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.5,7.774848709,6.370647616,20.480165161,0.30516368,17.71973942,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.75,7.765670766,6.372651601,20.499419331,0.310212532,17.72920686,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42,7.756286518,6.374651024,20.518926445,0.315168449,17.7386047,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.25,7.746701382,6.376646767,20.538689615,0.320032401,17.74793071,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.5,7.73692072,6.378639693,20.558711873,0.324805359,17.75718267,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.75,7.726949833,6.380630642,20.578996173,0.329488295,17.76635835,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43,7.716793971,6.382620429,20.599545391,0.334082181,17.77545552,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.25,7.706458323,6.38460985,20.620362322,0.338587986,17.78447195,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.5,7.695948025,6.386599677,20.641449684,0.343006684,17.79340539,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.75,7.685268156,6.388590659,20.662810117,0.347339244,17.8022536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44,7.674423738,6.390583524,20.684446179,0.351586638,17.81101432,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.25,7.663419736,6.392578976,20.706360354,0.355749838,17.81968531,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.5,7.652261062,6.394577699,20.728555043,0.359829815,17.8282643,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.75,7.640952567,6.396580353,20.75103257,0.363827539,17.83674903,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45,7.62949905,6.398587574,20.773795181,0.367743983,17.84513723,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.25,7.617905251,6.400599979,20.796845042,0.371580116,17.85342662,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.5,7.606175854,6.40261816,20.820184242,0.375336912,17.86161492,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.75,7.594315488,6.404642689,20.843814788,0.379015341,17.86969986,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46,7.582328726,6.406674112,20.867738613,0.382616374,17.87767915,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.25,7.570220082,6.408712956,20.891957567,0.386140982,17.88555049,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.5,7.557994016,6.410759724,20.916473423,0.389590137,17.89331158,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.75,7.545654931,6.412814897,20.941287876,0.39296481,17.90096013,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47,7.533207175,6.414878933,20.966402541,0.396265972,17.90849383,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.25,7.520655036,6.416952269,20.991818955,0.399494595,17.91591036,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.5,7.508002751,6.419035318,21.017538576,0.40265165,17.92320741,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.75,7.495254496,6.421128472,21.043562783,0.405738107,17.93038267,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48,7.482414394,6.4232321,21.069892878,0.408754939,17.93743379,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.25,7.469486509,6.425346547,21.096530081,0.411703117,17.94435847,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.5,7.456474851,6.427472139,21.123475536,0.414583611,17.95115435,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
