FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
24.25,6.52412177899824,12.277185376426,3.19298303386433,-1.43751187019835,20.2686153240613,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.5,6.54547672122187,12.2829197869406,3.20679694899419,-1.42370484688741,20.2777965908586,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.75,6.56611568429512,12.2885345285979,3.22045902233401,-1.41005777640772,20.2870500053877,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25,6.58604796875,12.29403203125,3.233977796875,-1.3965696874999,20.296373671875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.25,6.60528281882637,12.2994147023478,3.24736173688714,-1.38323960890459,20.3057656898796,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.5,6.62382942247187,12.3046849269406,3.26061922791919,-1.3700665693624,20.3152241542936,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.75,6.64169691134199,12.309845067676,3.2737585767987,-1.35704959761396,20.3247471553419,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26,6.6588943608,12.3148974648,3.286788011632,-1.34418772239989,20.3343327785824,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.25,6.67543078991699,12.3198444361572,3.2997156818042,-1.33147997246082,20.3439791049058,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.5,6.69131516147188,12.3246882771906,3.31254965797919,-1.31892537653738,20.3536842105356,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.75,6.70655638195137,12.3294312609416,3.32529793209964,-1.30652296337019,20.3634461670283,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27,6.72116330155,12.33407563805,3.337968417387,-1.29427176169987,20.3732630412734,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.25,6.73514471417012,12.3386236367541,3.35056894834151,-1.28217080026705,20.383132895493,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.5,6.74850935742188,12.3430774628906,3.36310728074219,-1.27021910781236,20.3930537872422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.75,6.76126591262324,12.3474392998947,3.37559109164683,-1.25841571307642,20.403023769409,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28,6.7734230048,12.3517113088,3.388027979392,-1.24675964479985,20.4130408902144,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.25,6.78498920268574,12.3558956282385,3.40042546359308,-1.23524993172328,20.423103193212,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.5,6.79597301872187,12.3599943744406,3.41279098514419,-1.22388560258734,20.4332087172886,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.75,6.80638290905762,12.3640096412353,3.42513190621826,-1.21266568613265,20.4433554966636,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29,6.81622727355,12.36794350005,3.437455510267,-1.20158921109983,20.4535415608894,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.25,6.82551445576387,12.3717979999103,3.44976900202089,-1.19065520622951,20.4637649348513,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.5,6.83425274297188,12.3755751674406,3.46207950748919,-1.17986270026232,20.4740236387676,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.75,6.84245036615449,12.3792770068635,3.47439407395995,-1.16921072193887,20.4843156881892,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30,6.8501155,12.3829055,3.48671967,-1.1586982999998,20.494639094,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.25,6.85725626290449,12.3864626062697,3.49906318545495,-1.14832446318573,20.5049918624169,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.5,6.86388071697188,12.3899502626906,3.51143143144919,-1.13808824023729,20.5153719949896,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.75,6.86999686801387,12.3933703838791,3.52383114038589,-1.12798865989509,20.5257774886006,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31,6.87561266555,12.39672486205,3.536268965947,-1.11802475089977,20.5362063354654,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.25,6.88073600280762,12.4000155670166,3.54875148309326,-1.10819554199196,20.5466565231323,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.5,6.88537471672188,12.4032443461906,3.56128518806419,-1.09850006191226,20.5571260344826,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.75,6.88953658793574,12.4064130245822,3.57387649837808,-1.08893733940132,20.5676128477303,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32,6.8932293408,12.4095234048,3.586531752832,-1.07950640319974,20.5781149364224,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.25,6.89646064337324,12.412577267051,3.59925721150183,-1.07020628204817,20.5886302694388,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.5,6.89923810742187,12.4155763691406,3.61205905574219,-1.06103600468723,20.5991568109922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.75,6.90156928842012,12.4185224464728,3.62494338818651,-1.05199459985753,20.6096925206282,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33,6.90346168555,12.42141721205,3.637916232747,-1.04308109629971,20.6202353532254,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.25,6.90492274170137,12.4242623564729,3.65098353461464,-1.03429452275439,20.6307832589951,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.5,6.90595984347188,12.4270595479406,3.66415116025919,-1.02563390796219,20.6413341834816,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.75,6.906580321167,12.429810432251,3.6774248974292,-1.01709828066375,20.651886067562,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34,6.9067914488,12.4325166328,3.690810455152,-1.00868666959967,20.6624368474464,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.25,6.90660044409199,12.4351797505822,3.7043134637337,-1.0003981035106,20.6729844546777,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.5,6.90601446847188,12.4378013641906,3.71793947475919,-0.992231611137155,20.6835268161316,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.75,6.90504062707637,12.4403830298166,3.73169396109214,-0.984186221219957,20.6940618540168,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35,6.90368596875,12.44292628125,3.745582316875,-0.976260962499634,20.704587485875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.25,6.90195748604511,12.4454326298791,3.75960985752901,-0.968454863716811,20.7151016245805,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.5,6.89986211522188,12.4479035646906,3.77378181975419,-0.960766953612112,20.7256021783406,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.75,6.89740673624824,12.4503405522697,3.78810336152933,-0.953196260926164,20.7360870506955,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36,6.8945981728,12.4527450368,3.802579562112,-0.94574181439959,20.7465541405184,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.25,6.89144319226074,12.4551184400635,3.81721542203858,-0.938402642773017,20.7570013420151,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.5,6.88794850572188,12.4574621614406,3.83201586312419,-0.931177774787067,20.7674265447246,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.75,6.88412076798262,12.4597775779103,3.84698572846276,-0.924066239182368,20.7778276335185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37,6.87996657755,12.46206604405,3.862129782427,-0.917067064699543,20.7882024886014,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.25,6.87549247663886,12.4643288920354,3.87745271066839,-0.910179280079218,20.7985489855108,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.5,6.87070495117187,12.4665674316406,3.89295912011719,-0.903401914062018,20.8088649951172,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.75,6.86561043077949,12.4687829502385,3.90865353898245,-0.896733995388568,20.8191483836237,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38,6.8602152888,12.4709767128,3.924540416752,-0.890174552799492,20.8293970125664,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.25,6.85452584227949,12.4731499618947,3.94062412419245,-0.883722615035416,20.8396087388144,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.5,6.84854835197188,12.4753039176906,3.95690895334919,-0.877377210836964,20.8497814145696,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.75,6.84228902233887,12.4774397779541,3.97339911754639,-0.871137368944762,20.8599128873667,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
