FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
36.25;10.6141680410389;5.11351844006348;3.81721542203858;-0.938402642773017;29.8742013420151;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
36.5;10.6106733545;5.11586216144063;3.83201586312419;-0.931177774787067;29.8846265447246;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
36.75;10.6068456167608;5.11817757791035;3.84698572846276;-0.924066239182368;29.8950276335185;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
37;10.6026914263281;5.12046604405;3.862129782427;-0.917067064699543;29.9054024886014;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
37.25;10.598217325417;5.12272889203535;3.87745271066839;-0.910179280079218;29.9157489855108;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
37.5;10.59342979995;5.12496743164063;3.89295912011719;-0.903401914062018;29.9260649951172;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
37.75;10.5883352795576;5.12718295023848;3.90865353898245;-0.896733995388568;29.9363483836237;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
38;10.5829401375781;5.1293767128;3.924540416752;-0.890174552799492;29.9465970125664;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
38.25;10.5772506910576;5.13154996189473;3.94062412419245;-0.883722615035416;29.9568087388144;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
38.5;10.57127320075;5.13370391769063;3.95690895334919;-0.877377210836964;29.9669814145696;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
38.75;10.565013871117;5.1358397779541;3.97339911754639;-0.871137368944762;29.9771128873667;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
39;10.5584788503281;5.13795871805;3.990098751387;-0.865002118099436;29.9872010000734;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
39.25;10.5516742302608;5.1400618909416;4.00701191075276;-0.858970487041608;29.9972435908902;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
39.5;10.5446060465;5.14215042719063;4.02414257280419;-0.853041504511907;30.0072384933506;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
39.75;10.5372802783389;5.14422543495723;4.04149463598057;-0.847214199250954;30.0171835363208;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
40;10.5297028487781;5.146288;4.05907192;-0.841487599999376;30.027076544;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
40.25;10.5218796245264;5.14833918567598;4.07687816585933;-0.835860735497798;30.0369153359203;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
40.5;10.513816416;5.15038003294063;4.09491703583419;-0.830332634486844;30.0466977269466;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
40.75;10.5055189773233;5.15241156034785;4.11319211347901;-0.82490232570714;30.0564215272767;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
41;10.4969930063281;5.15443476405;4.131706903627;-0.819568837899312;30.0660845424414;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
41.25;10.4882441445545;5.15645061779785;4.15046483239014;-0.814331199803981;30.0756845733042;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
41.5;10.47927797725;5.15846007294063;4.16946924715919;-0.809188440161777;30.0852194160616;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
41.75;10.4701000333701;5.16046405842598;4.1887234166037;-0.804139587713322;30.0946868622429;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
42;10.4607157855781;5.1624634808;4.208230530672;-0.799183671199241;30.1040846987104;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
42.25;10.4511306502451;5.16445922420723;4.2279937005912;-0.794319719360161;30.1134107076592;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
42.5;10.44134998745;5.16645215039063;4.24801595886719;-0.789546760936704;30.1226626666172;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
42.75;10.4313791009795;5.1684430986916;4.26830025928464;-0.784863824669498;30.1318383484453;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
43;10.4212232383281;5.17043288605;4.288849476907;-0.780269939299166;30.1409355213374;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
43.25;10.4108875906983;5.1724223070041;4.30966640807651;-0.775764133566335;30.14995194882;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
43.5;10.400377293;5.17441213369063;4.33075377041419;-0.771345436211627;30.1588853897526;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
43.75;10.3896974238514;5.17640311584473;4.35211420281983;-0.76701287597567;30.1677335983276;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
44;10.3788530055781;5.1783959808;4.373750265472;-0.762765481599086;30.1764943240704;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
44.25;10.3678490042139;5.18039143348848;4.39566443982808;-0.758602281822503;30.185165311839;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
44.5;10.3566903295;5.18239015644063;4.41785912862419;-0.754522305386543;30.1937443018246;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
44.75;10.3453818348857;5.18439280978535;4.44033665587526;-0.750524581031835;30.202229029551;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
45;10.3339283175281;5.18640003125;4.463099266875;-0.746608137499;30.210617225875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
45.25;10.322334518292;5.18841243616035;4.48614912819589;-0.742772003528665;30.2189066169863;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
45.5;10.31060512175;5.19043061744063;4.50948832768919;-0.739015207861454;30.2270949244076;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
45.75;10.2987447561826;5.19245514561348;4.53311887448495;-0.735336779237994;30.2351798649942;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
46;10.2867579935781;5.1944865688;4.557042698992;-0.731735746398908;30.2431591509344;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
46.25;10.2746493496326;5.19652541271973;4.58126165289795;-0.728211138084821;30.2510304897495;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
